timestamp,split,anomaly,rare_event,neural_score,neural_alarm,pca_score,pca_alarm
2008-03-26 22:00:30+00:00,3,False,False,0.3401034,False,0.8941182,False
2008-03-26 23:00:30+00:00,3,False,False,0.5922122,False,0.41896534,False
2008-03-27 00:00:30+00:00,3,False,False,0.28276443,False,0.6928946,False
2008-03-27 01:00:30+00:00,3,False,False,0.44897982,False,0.6373143,False
2008-03-27 02:00:30+00:00,3,False,False,0.84329736,False,0.28613633,False
2008-03-27 03:00:30+00:00,3,False,False,0.08285952,False,0.12732486,False
2008-03-27 04:00:30+00:00,3,False,False,0.12101345,False,0.1246031,False
2008-03-27 05:00:30+00:00,3,False,False,0.365561,False,0.29233763,False
2008-03-27 06:00:30+00:00,3,False,False,0.18499516,False,0.1743578,False
2008-03-27 07:00:30+00:00,3,False,False,0.11845962,False,0.059963334,False
2008-03-27 08:00:30+00:00,3,False,False,0.15205704,False,0.07914556,False
2008-03-27 09:00:30+00:00,3,False,False,0.030925352,False,0.08352567,False
2008-03-27 10:00:30+00:00,3,False,False,0.09873909,False,0.14122435,False
2008-03-27 11:00:30+00:00,3,False,False,0.16534197,False,0.044476524,False
2008-03-27 12:00:30+00:00,3,False,False,0.1670365,False,0.15600756,False
2008-03-27 13:00:30+00:00,3,False,False,0.19638872,False,0.14186503,False
2008-03-27 14:00:30+00:00,3,False,False,0.10654884,False,0.30918074,False
2008-03-27 15:00:30+00:00,3,False,False,0.5650228,False,0.21480168,False
2008-03-27 16:00:30+00:00,3,False,False,0.15274309,False,0.46442303,False
2008-03-27 17:00:30+00:00,3,False,False,0.13982768,False,0.18262395,False
2008-03-27 18:00:30+00:00,3,False,False,0.18082118,False,0.23522756,False
2008-03-27 19:00:30+00:00,3,False,False,0.1265842,False,0.4002032,False
2008-03-27 20:00:30+00:00,3,False,False,0.16587389,False,0.24111044,False
2008-03-27 21:00:30+00:00,3,False,False,0.11450365,False,0.12462624,False
2008-03-27 22:00:30+00:00,3,False,False,0.26366538,False,0.21820231,False
2008-03-27 23:00:30+00:00,3,False,False,0.14347522,False,0.22415613,False
2008-03-28 00:00:30+00:00,3,False,False,0.06879592,False,0.0830776,False
2008-03-28 01:00:30+00:00,3,False,False,0.046205908,False,0.06803458,False
2008-03-28 02:00:30+00:00,3,False,False,0.23055182,False,0.06064291,False
2008-03-28 03:00:30+00:00,3,False,False,0.16286932,False,0.033178277,False
2008-03-28 04:00:30+00:00,3,False,False,0.091299795,False,0.10268691,False
2008-03-28 05:00:30+00:00,3,False,False,0.059895687,False,0.026328413,False
2008-03-28 06:00:30+00:00,3,False,False,0.075228445,False,0.18181467,False
2008-03-28 07:00:30+00:00,3,False,False,0.30472347,False,0.3940395,False
2008-03-28 08:00:30+00:00,3,False,False,0.12462338,False,0.120873824,False
2008-03-28 09:00:30+00:00,3,False,False,0.13163629,False,0.39791346,False
2008-03-28 10:00:30+00:00,3,False,False,0.23986724,False,0.39505884,False
2008-03-28 11:00:30+00:00,3,False,False,0.35993022,False,0.34622228,False
2008-03-28 12:00:30+00:00,3,False,False,0.2184799,False,0.49911427,False
2008-03-28 13:00:30+00:00,3,False,False,0.013926138,False,0.21405542,False
2008-03-28 14:00:30+00:00,3,False,False,0.09880866,False,0.079995774,False
2008-03-28 15:00:30+00:00,3,False,False,0.32980892,False,0.600816,False
2008-03-28 16:00:30+00:00,3,False,False,0.2712222,False,0.37615263,False
2008-03-28 17:00:30+00:00,3,False,False,0.15848519,False,0.07552359,False
2008-03-28 18:00:30+00:00,3,False,False,0.32766205,False,0.33216116,False
2008-03-28 19:00:30+00:00,3,False,False,0.3962977,False,0.11170707,False
2008-03-28 20:00:30+00:00,3,False,False,0.008150241,False,0.05603671,False
2008-03-28 21:00:30+00:00,3,False,False,0.07465863,False,0.04413476,False
2008-03-28 22:00:30+00:00,3,False,False,0.025935424,False,0.020119425,False
2008-03-28 23:00:30+00:00,3,False,False,0.08484121,False,0.021724306,False
2008-03-29 00:00:30+00:00,3,False,False,0.1702927,False,0.14649649,False
2008-03-29 01:00:30+00:00,3,False,False,0.23170115,False,0.32284257,False
2008-03-29 02:00:30+00:00,3,False,False,0.12184403,False,0.114096254,False
2008-03-29 03:00:30+00:00,3,False,False,0.1293694,False,0.3279307,False
2008-03-29 04:00:30+00:00,3,False,False,0.07828907,False,0.40275112,False
2008-03-29 05:00:30+00:00,3,False,False,0.06960442,False,0.22977814,False
2008-03-29 06:00:30+00:00,3,False,False,0.83405393,False,0.427561,False
2008-03-29 07:00:30+00:00,3,False,False,0.38513222,False,0.30063474,False
2008-03-29 08:00:30+00:00,3,False,False,0.07509605,False,0.28248546,False
2008-03-29 09:00:30+00:00,3,False,False,0.30276895,False,0.36192742,False
2008-03-29 10:00:30+00:00,3,False,False,0.47043622,False,0.5049908,False
2008-03-29 11:00:30+00:00,3,False,False,0.19852051,False,0.5975813,False
2008-03-29 12:00:30+00:00,3,False,False,0.2711893,False,0.3970333,False
2008-03-29 13:00:30+00:00,3,False,False,0.15956654,False,0.26786947,False
2008-03-29 14:00:30+00:00,3,False,False,0.17366135,False,0.15455186,False
2008-03-29 15:00:30+00:00,3,False,False,0.689716,False,0.09800079,False
2008-03-29 16:00:30+00:00,3,False,False,0.5665149,False,0.11643029,False
2008-03-29 17:00:30+00:00,3,False,False,0.14176458,False,0.07933771,False
2008-03-29 18:00:30+00:00,3,False,False,0.20006248,False,0.1371903,False
2008-03-29 19:00:30+00:00,3,False,False,0.31019014,False,0.26902652,False
2008-03-29 20:00:30+00:00,3,False,False,0.097383246,False,0.16812803,False
2008-03-29 21:00:30+00:00,3,False,False,0.35705563,False,0.22102597,False
2008-03-29 22:00:30+00:00,3,False,False,0.44356045,False,0.45176193,False
2008-03-29 23:00:30+00:00,3,False,False,0.18290581,False,0.24203047,False
2008-03-30 00:00:30+00:00,3,False,False,0.0152780535,False,0.22406624,False
2008-03-30 01:00:30+00:00,3,False,False,0.29248235,False,0.19215237,False
2008-03-30 02:00:30+00:00,3,False,False,0.16017269,False,0.47844607,False
2008-03-30 03:00:30+00:00,3,False,False,0.13563028,False,0.20175669,False
2008-03-30 04:00:30+00:00,3,False,False,0.18239665,False,0.2874247,False
2008-03-30 05:00:30+00:00,3,False,False,0.14938837,False,0.32702988,False
2008-03-30 06:00:30+00:00,3,False,False,0.4165851,False,0.114660665,False
2008-03-30 07:00:30+00:00,3,False,False,0.3724861,False,0.079577595,False
2008-03-30 08:00:30+00:00,3,False,False,0.50054216,False,0.36855674,False
2008-03-30 09:00:30+00:00,3,False,False,0.28035396,False,0.07491711,False
2008-03-30 10:00:30+00:00,3,False,False,0.24570782,False,0.044418834,False
2008-03-30 11:00:30+00:00,3,False,False,0.06587661,False,0.019199591,False
2008-03-30 12:00:30+00:00,3,False,False,0.030247271,False,0.06752216,False
2008-03-30 13:00:30+00:00,3,False,False,0.102151886,False,0.14843068,False
2008-03-30 14:00:30+00:00,3,False,False,1.1978947,False,1.0335355,False
2008-03-30 15:00:30+00:00,3,False,False,0.24992073,False,0.34554616,False
2008-03-30 16:00:30+00:00,3,False,False,0.6276227,False,0.63902766,False
2008-03-30 17:00:30+00:00,3,False,False,0.6265456,False,0.17383626,False
2008-03-30 18:00:30+00:00,3,False,False,0.052188613,False,0.3618978,False
2008-03-30 19:00:30+00:00,3,False,False,0.07416025,False,0.21383147,False
2008-03-30 20:00:30+00:00,3,False,False,0.37638876,False,0.3731412,False
2008-03-30 21:00:30+00:00,3,False,False,0.20980327,False,0.17523724,False
2008-03-30 22:00:30+00:00,3,False,False,0.115288794,False,0.19245714,False
2008-03-30 23:00:30+00:00,3,False,False,0.29477572,False,0.5928682,False
2008-03-31 00:00:30+00:00,3,False,False,0.16903237,False,0.24404468,False
2008-03-31 01:00:30+00:00,3,False,False,1.2416185,False,0.71407884,False
2008-03-31 02:00:30+00:00,3,False,False,0.043530755,False,0.034480263,False
2008-03-31 03:00:30+00:00,3,False,False,0.112451814,False,0.036998305,False
2008-03-31 04:00:30+00:00,3,False,False,0.10705416,False,0.12495821,False
2008-03-31 05:00:30+00:00,3,False,False,0.08819855,False,0.05431027,False
2008-03-31 06:00:30+00:00,3,False,False,0.12397478,False,0.08931499,False
2008-03-31 07:00:30+00:00,3,False,False,0.056630682,False,0.040540755,False
2008-03-31 08:00:30+00:00,3,False,False,0.14995994,False,0.28546697,False
2008-03-31 09:00:30+00:00,3,False,False,0.21686614,False,0.1806477,False
2008-03-31 10:00:30+00:00,3,False,False,0.12484263,False,0.10889188,False
2008-03-31 11:00:30+00:00,3,False,False,0.39553896,False,0.32570317,False
2008-03-31 12:00:30+00:00,3,False,False,0.111893706,False,0.5247549,False
2008-03-31 13:00:30+00:00,3,False,False,0.19463804,False,0.28523174,False
2008-03-31 14:00:30+00:00,3,False,False,0.090779364,False,0.2378511,False
2008-03-31 15:00:30+00:00,3,False,False,0.61692196,False,0.5272456,False
2008-03-31 16:00:30+00:00,3,False,False,0.0614848,False,0.21145442,False
2008-03-31 17:00:30+00:00,3,False,False,0.12978336,False,0.40809822,False
2008-03-31 18:00:30+00:00,3,False,False,0.026355838,False,0.05948224,False
2008-03-31 19:00:30+00:00,3,False,False,0.20057178,False,0.19487435,False
2008-03-31 20:00:30+00:00,3,False,False,0.26991042,False,0.20559044,False
2008-03-31 21:00:30+00:00,3,False,False,0.10377914,False,0.061964292,False
2008-03-31 22:00:30+00:00,3,False,False,0.055837687,False,0.084660195,False
2008-03-31 23:00:30+00:00,3,False,False,0.22924721,False,0.10752892,False
2008-04-01 00:00:30+00:00,3,False,False,0.394786,False,0.16455168,False
2008-04-01 01:00:30+00:00,3,False,False,0.52434367,False,0.3368436,False
2008-04-01 02:00:30+00:00,3,False,False,0.17844236,False,0.13445091,False
2008-04-01 03:00:30+00:00,3,False,False,0.088991866,False,0.20467733,False
2008-04-01 04:00:30+00:00,3,False,False,0.49803156,False,0.61690265,False
2008-04-01 05:00:30+00:00,3,False,False,0.8573005,False,0.38668692,False
2008-04-01 06:00:30+00:00,3,False,False,0.1749017,False,0.24015632,False
2008-04-01 07:00:30+00:00,3,False,False,0.6360229,False,0.3702365,False
2008-04-01 08:00:30+00:00,3,False,False,0.08635844,False,0.34124976,False
2008-04-01 09:00:30+00:00,3,False,False,0.048078943,False,0.22789238,False
2008-04-01 10:00:30+00:00,3,False,False,0.13807294,False,0.35044673,False
2008-04-01 11:00:30+00:00,3,False,False,0.08023107,False,0.1751037,False
2008-04-01 12:00:30+00:00,3,False,False,0.10039276,False,0.05459251,False
2008-04-01 13:00:30+00:00,3,False,False,0.20959932,False,0.14459498,False
2008-04-01 14:00:30+00:00,3,False,False,0.034226853,False,0.09277629,False
2008-04-01 15:00:30+00:00,3,False,False,0.18316847,False,0.14475541,False
2008-04-01 16:00:30+00:00,3,False,False,0.04036664,False,0.054897334,False
2008-04-01 17:00:30+00:00,3,False,False,0.57932925,False,0.15899676,False
2008-04-01 18:00:30+00:00,3,False,False,0.07991514,False,0.079417944,False
2008-04-01 19:00:30+00:00,3,False,False,0.043048277,False,0.14651178,False
2008-04-01 20:00:30+00:00,3,False,False,0.0988289,False,0.18070497,False
2008-04-01 21:00:30+00:00,3,False,False,0.3874621,False,0.3713771,False
2008-04-01 22:00:30+00:00,3,False,False,0.090676725,False,0.19437224,False
2008-04-01 23:00:30+00:00,3,False,False,0.17927037,False,0.12173316,False
2008-04-02 00:00:30+00:00,3,False,False,0.21403483,False,0.5357,False
2008-04-02 01:00:30+00:00,3,False,False,0.13543926,False,0.37607288,False
2008-04-02 02:00:30+00:00,3,False,False,0.061379567,False,0.15483381,False
2008-04-02 03:00:30+00:00,3,False,False,0.3326411,False,0.105729334,False
2008-04-02 04:00:30+00:00,3,False,False,0.27013844,False,0.1414884,False
2008-04-02 05:00:30+00:00,3,False,False,0.14159864,False,0.24042033,False
2008-04-02 06:00:30+00:00,3,False,False,0.079282716,False,0.14120598,False
2008-04-02 07:00:30+00:00,3,False,False,0.67521876,False,0.17971694,False
2008-04-02 08:00:30+00:00,3,False,False,0.16574858,False,0.020786153,False
2008-04-02 09:00:30+00:00,3,False,False,0.31891572,False,0.042283844,False
2008-04-02 10:00:30+00:00,3,False,False,1.0089102,False,1.1328759,False
2008-04-02 11:00:30+00:00,3,False,False,0.46536556,False,0.18679546,False
2008-04-02 12:00:30+00:00,3,False,False,0.8749208,False,0.39533415,False
2008-04-02 13:00:30+00:00,3,False,False,0.30033323,False,0.20709279,False
2008-04-02 14:00:30+00:00,3,False,False,0.1181696,False,0.16518016,False
2008-04-02 15:00:30+00:00,3,False,False,0.3362151,False,0.4190868,False
2008-04-02 16:00:30+00:00,3,False,False,0.12222213,False,0.44360682,False
2008-04-02 17:00:30+00:00,3,False,False,0.03389869,False,0.091423266,False
2008-04-02 18:00:30+00:00,3,False,False,0.19309595,False,0.10117614,False
2008-04-02 19:00:30+00:00,3,False,False,0.11358684,False,0.43023655,False
2008-04-02 20:00:30+00:00,3,False,False,0.08487123,False,0.30411494,False
2008-04-02 21:00:30+00:00,3,False,False,0.12618816,False,0.23684806,False
2008-04-02 22:00:30+00:00,3,False,False,0.6071796,False,0.58337826,False
2008-04-02 23:00:30+00:00,3,False,False,0.08188278,False,0.1927813,False
2008-04-03 00:00:30+00:00,3,False,False,0.043241613,False,0.18855076,False
2008-04-03 01:00:30+00:00,3,False,False,0.32121047,False,0.17117268,False
2008-04-03 02:00:30+00:00,3,False,False,0.10501573,False,0.10003206,False
2008-04-03 03:00:30+00:00,3,False,False,0.33462152,False,0.16125949,False
2008-04-03 04:00:30+00:00,3,False,False,0.05048858,False,0.14785783,False
2008-04-03 05:00:30+00:00,3,False,False,0.42475992,False,0.20427325,False
2008-04-03 06:00:30+00:00,3,False,False,0.04411058,False,0.14786755,False
2008-04-03 07:00:30+00:00,3,False,False,0.19119118,False,0.331528,False
2008-04-03 08:00:30+00:00,3,False,False,0.7993477,False,0.5496057,False
2008-04-03 09:00:30+00:00,3,False,False,0.17860006,False,0.30433822,False
2008-04-03 10:00:30+00:00,3,False,False,0.04166589,False,0.08683969,False
2008-04-03 11:00:30+00:00,3,False,False,0.295992,False,0.33069876,False
2008-04-03 12:00:30+00:00,3,False,False,0.17075467,False,0.47141224,False
2008-04-03 13:00:30+00:00,3,False,False,0.14501804,False,0.3409657,False
2008-04-03 14:00:30+00:00,3,False,False,0.11509034,False,0.17674875,False
2008-04-03 15:00:30+00:00,3,False,False,0.07130553,False,0.32712287,False
2008-04-03 16:00:30+00:00,3,False,False,0.11953851,False,0.37003422,False
2008-04-03 17:00:30+00:00,3,False,False,0.32472014,False,0.17313994,False
2008-04-03 18:00:30+00:00,3,False,False,0.18889397,False,0.3661644,False
2008-04-03 19:00:30+00:00,3,False,False,0.08674224,False,0.1033969,False
2008-04-03 20:00:30+00:00,3,False,False,0.08370861,False,0.12297232,False
2008-04-03 21:00:30+00:00,3,False,False,0.24578166,False,0.08401606,False
2008-04-03 22:00:30+00:00,3,False,False,0.093791805,False,0.13031887,False
2008-04-03 23:00:30+00:00,3,False,False,0.062780485,False,0.10443238,False
2008-04-04 00:00:30+00:00,3,False,False,0.3940209,False,0.33112904,False
2008-04-04 01:00:30+00:00,3,False,False,0.18312454,False,0.09265713,False
2008-04-04 02:00:30+00:00,3,False,False,0.20367838,False,0.15404297,False
2008-04-04 03:00:30+00:00,3,False,False,0.4255169,False,0.110430464,False
2008-04-04 04:00:30+00:00,3,False,False,0.08804868,False,0.22601661,False
2008-04-04 05:00:30+00:00,3,False,False,0.4105387,False,0.3629707,False
2008-04-04 06:00:30+00:00,3,False,False,0.20745283,False,0.3411838,False
2008-04-04 07:00:30+00:00,3,False,False,0.24405979,False,0.16492885,False
2008-04-04 08:00:30+00:00,3,False,False,0.070953265,False,0.24471053,False
2008-04-04 09:00:30+00:00,3,False,False,0.33627272,False,0.58926386,False
2008-04-04 10:00:30+00:00,3,False,False,0.20329379,False,0.2737752,False
2008-04-04 11:00:30+00:00,3,False,False,0.11481796,False,0.103250794,False
2008-04-04 12:00:30+00:00,3,False,False,0.15550454,False,0.20729487,False
2008-04-04 13:00:30+00:00,3,False,False,0.5287443,False,0.20969704,False
2008-04-04 14:00:30+00:00,3,False,False,0.04347038,False,0.058847304,False
2008-04-04 15:00:30+00:00,3,False,False,0.31971592,False,0.23750646,False
2008-04-04 16:00:30+00:00,3,False,False,0.08206115,False,0.09055796,False
2008-04-04 17:00:30+00:00,3,False,False,0.33947554,False,0.20225336,False
2008-04-04 18:00:30+00:00,3,False,False,0.07591406,False,0.17156982,False
2008-04-04 19:00:30+00:00,3,False,False,0.05676557,False,0.14416598,False
2008-04-04 20:00:30+00:00,3,False,False,0.52645177,False,0.29307622,False
2008-04-04 21:00:30+00:00,3,False,False,0.07604735,False,0.18403468,False
2008-04-04 22:00:30+00:00,3,False,False,0.07920904,False,0.104264945,False
2008-04-04 23:00:30+00:00,3,False,False,0.61612844,False,0.18317796,False
2008-04-05 00:00:30+00:00,3,False,False,0.09158039,False,0.2439237,False
2008-04-05 01:00:30+00:00,3,False,False,0.15944026,False,0.2785407,False
2008-04-05 02:00:30+00:00,3,False,False,0.09099584,False,0.22418758,False
2008-04-05 03:00:30+00:00,3,False,False,0.23204778,False,0.46346635,False
2008-04-05 04:00:30+00:00,3,False,False,0.08464289,False,0.103593834,False
2008-04-05 05:00:30+00:00,3,False,False,0.17310888,False,0.17435749,False
2008-04-05 06:00:30+00:00,3,False,False,0.06623618,False,0.14323372,False
2008-04-05 07:00:30+00:00,3,False,False,0.26038533,False,0.15912342,False
2008-04-05 08:00:30+00:00,3,False,False,0.12106259,False,0.08981674,False
2008-04-05 09:00:30+00:00,3,False,False,0.623281,False,0.21343128,False
2008-04-05 10:00:30+00:00,3,False,False,0.016101144,False,0.064306974,False
2008-04-05 11:00:30+00:00,3,False,False,0.21385449,False,0.16678968,False
2008-04-05 12:00:30+00:00,3,False,False,0.3906236,False,0.32748064,False
2008-04-05 13:00:30+00:00,3,False,False,0.21846522,False,0.07084905,False
2008-04-05 14:00:30+00:00,3,False,False,0.17997876,False,0.19905333,False
2008-04-05 15:00:30+00:00,3,False,False,0.4215944,False,0.4249946,False
2008-04-05 16:00:30+00:00,3,False,False,0.5875444,False,0.57734597,False
2008-04-05 17:00:30+00:00,3,False,False,1.2521092,False,0.38030145,False
2008-04-05 18:00:30+00:00,3,False,False,0.43066406,False,0.7979481,False
2008-04-05 19:00:30+00:00,3,False,False,0.040676773,False,0.39720497,False
2008-04-05 20:00:30+00:00,3,False,False,0.17544569,False,0.3499562,False
2008-04-05 21:00:30+00:00,3,False,False,0.06771944,False,0.21584953,False
2008-04-05 22:00:30+00:00,3,False,False,0.17717777,False,0.2230006,False
2008-04-05 23:00:30+00:00,3,False,False,0.12823002,False,0.35259554,False
2008-04-06 00:00:30+00:00,3,False,False,0.14340086,False,0.15217097,False
2008-04-06 01:00:30+00:00,3,False,False,0.08322565,False,0.042808153,False
2008-04-06 02:00:30+00:00,3,False,False,0.43797818,False,0.3585134,False
2008-04-06 03:00:30+00:00,3,False,False,0.08749861,False,0.13184333,False
2008-04-06 04:00:30+00:00,3,False,False,0.20476644,False,0.13851519,False
2008-04-06 05:00:30+00:00,3,False,False,0.1698838,False,0.24576382,False
2008-04-06 06:00:30+00:00,3,False,False,0.062322028,False,0.07534779,False
2008-04-06 07:00:30+00:00,3,False,False,0.12916984,False,0.15376791,False
2008-04-06 08:00:30+00:00,3,False,False,0.41784018,False,0.4396142,False
2008-04-06 09:00:30+00:00,3,False,False,0.059337508,False,0.096553914,False
2008-04-06 10:00:30+00:00,3,False,False,0.95829135,False,0.86689484,False
2008-04-06 11:00:30+00:00,3,False,False,0.13170369,False,0.18979771,False
2008-04-06 12:00:30+00:00,3,False,False,0.05283294,False,0.22851071,False
2008-04-06 13:00:30+00:00,3,False,False,0.28645825,False,0.08782509,False
2008-04-06 14:00:30+00:00,3,False,False,0.096193925,False,0.30604976,False
2008-04-06 15:00:30+00:00,3,False,False,0.05231246,False,0.13492665,False
2008-04-06 16:00:30+00:00,3,False,False,0.22753872,False,0.17786744,False
2008-04-06 17:00:30+00:00,3,False,False,0.1316335,False,0.12714693,False
2008-04-06 18:00:30+00:00,3,False,False,0.17962515,False,0.14217947,False
2008-04-06 19:00:30+00:00,3,False,False,0.12841974,False,0.14895639,False
2008-04-06 20:00:30+00:00,3,False,False,0.1934669,False,0.24903592,False
2008-04-06 21:00:30+00:00,3,False,False,0.03893774,False,0.070039965,False
2008-04-06 22:00:30+00:00,3,False,False,0.08118007,False,0.12812433,False
2008-04-06 23:00:30+00:00,3,False,False,0.07659457,False,0.16050291,False
2008-04-07 00:00:30+00:00,3,False,False,0.03508378,False,0.07123564,False
2008-04-07 01:00:30+00:00,3,False,False,0.06480091,False,0.16796422,False
2008-04-07 02:00:30+00:00,3,False,False,0.2805272,False,0.22821318,False
2008-04-07 03:00:30+00:00,3,False,False,0.2699453,False,0.26300275,False
2008-04-07 04:00:30+00:00,3,False,False,0.21862957,False,0.14194572,False
2008-04-07 05:00:30+00:00,3,False,False,0.17278187,False,0.112426825,False
2008-04-07 06:00:30+00:00,3,False,False,0.39106143,False,0.2136091,False
2008-04-07 07:00:30+00:00,3,False,False,0.1270229,False,0.35118082,False
2008-04-07 08:00:30+00:00,3,False,False,0.052605633,False,0.24856116,False
2008-04-07 09:00:30+00:00,3,False,False,0.13716045,False,0.29605615,False
2008-04-07 10:00:30+00:00,3,False,False,0.18891539,False,0.3267734,False
2008-04-07 11:00:30+00:00,3,False,False,0.21452163,False,0.3260026,False
2008-04-07 12:00:30+00:00,3,False,False,0.22483462,False,0.07481198,False
2008-04-07 13:00:30+00:00,3,False,False,0.13534527,False,0.14304183,False
2008-04-07 14:00:30+00:00,3,False,False,0.034901768,False,0.03155565,False
2008-04-07 15:00:30+00:00,3,False,False,0.29039845,False,0.09198165,False
2008-04-07 16:00:30+00:00,3,False,False,0.8350119,False,0.2649523,False
2008-04-07 17:00:30+00:00,3,False,False,0.06655029,False,0.12093251,False
2008-04-07 18:00:30+00:00,3,False,False,0.20764819,False,0.1388117,False
2008-04-07 19:00:30+00:00,3,False,False,0.3177688,False,0.1599003,False
2008-04-07 20:00:30+00:00,3,False,False,0.18510976,False,0.46567464,False
2008-04-07 21:00:30+00:00,3,False,False,0.1251836,False,0.12865995,False
2008-04-07 22:00:30+00:00,3,False,False,0.8840959,False,1.3443147,False
2008-04-07 23:00:30+00:00,3,False,False,0.09535347,False,0.22090831,False
2008-04-08 00:00:30+00:00,3,False,False,0.06052107,False,0.24051504,False
2008-04-08 01:00:30+00:00,3,False,False,0.27020016,False,0.44043154,False
2008-04-08 02:00:30+00:00,3,False,False,0.6666345,False,0.7541818,False
2008-04-08 03:00:30+00:00,3,False,False,0.07838521,False,0.3113772,False
2008-04-08 04:00:30+00:00,3,False,False,0.045372263,False,0.12931071,False
2008-04-08 05:00:30+00:00,3,False,False,0.11373627,False,0.15289561,False
2008-04-08 06:00:30+00:00,3,False,False,0.19919308,False,0.2675615,False
2008-04-08 07:00:30+00:00,3,False,False,0.2764724,False,0.29372478,False
2008-04-08 08:00:30+00:00,3,False,False,0.15711398,False,0.014701599,False
2008-04-08 09:00:30+00:00,3,False,False,0.03902141,False,0.09063197,False
2008-04-08 10:00:30+00:00,3,False,False,0.23478486,False,0.18362428,False
2008-04-08 11:00:30+00:00,3,False,False,0.11456185,False,0.05217742,False
2008-04-08 12:00:30+00:00,3,False,False,0.10900108,False,0.08998374,False
2008-04-08 13:00:30+00:00,3,False,False,0.105861224,False,0.21846417,False
2008-04-08 14:00:30+00:00,3,False,False,0.019361468,False,0.15907691,False
2008-04-08 15:00:30+00:00,3,False,False,0.80526924,False,0.76661104,False
2008-04-08 16:00:30+00:00,3,False,False,0.15387301,False,0.21176156,False
2008-04-08 17:00:30+00:00,3,False,False,0.042251114,False,0.12867974,False
2008-04-08 18:00:30+00:00,3,False,False,0.14959311,False,0.20443274,False
2008-04-08 19:00:30+00:00,3,False,False,0.7117655,False,0.3955784,False
2008-04-08 20:00:30+00:00,3,False,False,0.13869192,False,0.28362617,False
2008-04-08 21:00:30+00:00,3,False,False,0.56107646,False,0.3309475,False
2008-04-08 22:00:30+00:00,3,False,False,0.060804874,False,0.13796178,False
2008-04-08 23:00:30+00:00,3,False,False,0.13151631,False,0.31849128,False
2008-04-09 00:00:30+00:00,3,False,False,0.08645407,False,0.13156681,False
2008-04-09 01:00:30+00:00,3,False,False,0.0636562,False,0.11702203,False
2008-04-09 02:00:30+00:00,3,False,False,0.3843774,False,0.21572216,False
2008-04-09 03:00:30+00:00,3,False,False,0.0742518,False,0.16836743,False
2008-04-09 04:00:30+00:00,3,False,False,0.15644708,False,0.10421364,False
2008-04-09 05:00:30+00:00,3,False,False,1.5393031,False,0.65370923,False
2008-04-09 06:00:30+00:00,3,False,False,0.17963907,False,0.0377982,False
2008-04-09 07:00:30+00:00,3,False,False,0.23432833,False,0.21627758,False
2008-04-09 08:00:30+00:00,3,False,False,0.14297551,False,0.13123496,False
2008-04-09 09:00:30+00:00,3,False,False,0.036855314,False,0.08181333,False
2008-04-09 10:00:30+00:00,3,False,False,0.15939902,False,0.18787397,False
2008-04-09 11:00:30+00:00,3,False,False,0.066547506,False,0.18527424,False
2008-04-09 12:00:30+00:00,3,False,False,0.17129269,False,0.44868496,False
2008-04-09 13:00:30+00:00,3,False,False,0.1263932,False,0.16350707,False
2008-04-09 14:00:30+00:00,3,False,False,0.14864229,False,0.16900745,False
2008-04-09 15:00:30+00:00,3,False,False,0.14119823,False,0.55240816,False
2008-04-09 16:00:30+00:00,3,False,False,0.38703272,False,0.2478633,False
2008-04-09 17:00:30+00:00,3,False,False,0.34098178,False,0.33235824,False
2008-04-09 18:00:30+00:00,3,False,False,0.12151064,False,0.19217086,False
2008-04-09 19:00:30+00:00,3,False,False,0.20208146,False,0.3154702,False
2008-04-09 20:00:30+00:00,3,False,False,0.31841066,False,0.16197433,False
2008-04-09 21:00:30+00:00,3,False,False,0.22426334,False,0.120243266,False
2008-04-09 22:00:30+00:00,3,False,False,0.043974783,False,0.052448377,False
2008-04-09 23:00:30+00:00,3,False,False,0.06263678,False,0.18224132,False
2008-04-10 00:00:30+00:00,3,False,False,0.50401676,False,0.11025401,False
2008-04-10 01:00:30+00:00,3,False,False,0.24352501,False,0.14385289,False
2008-04-10 02:00:30+00:00,3,False,False,0.16435345,False,0.1986853,False
2008-04-10 03:00:30+00:00,3,False,False,0.17730515,False,0.30490005,False
2008-04-10 04:00:30+00:00,3,False,False,0.049045213,False,0.3410278,False
2008-04-10 05:00:30+00:00,3,False,False,0.14217761,False,0.15453295,False
2008-04-10 06:00:30+00:00,3,False,False,0.14722236,False,0.32571554,False
2008-04-10 07:00:30+00:00,3,False,False,0.08427304,False,0.48136336,False
2008-04-10 08:00:30+00:00,3,False,False,0.16197287,False,0.55277294,False
2008-04-10 09:00:30+00:00,3,False,False,0.2971826,False,0.29892737,False
2008-04-10 10:00:30+00:00,3,False,False,0.22115214,False,0.22180498,False
2008-04-10 11:00:30+00:00,3,False,False,0.033374492,False,0.19877495,False
2008-04-10 12:00:30+00:00,3,False,False,0.073693216,False,0.18893754,False
2008-04-10 13:00:30+00:00,3,False,False,0.14711548,False,0.10779664,False
2008-04-10 14:00:30+00:00,3,False,False,0.14543171,False,0.03140816,False
2008-04-10 15:00:30+00:00,3,False,False,0.08821328,False,0.07580455,False
2008-04-10 16:00:30+00:00,3,False,False,0.2009334,False,0.1968083,False
2008-04-10 17:00:30+00:00,3,False,False,0.13258591,False,0.114365675,False
2008-04-10 18:00:30+00:00,3,False,False,0.13964507,False,0.10016134,False
2008-04-10 19:00:30+00:00,3,False,False,0.26210174,False,0.32038987,False
